filePath,country,breedName,health,finalSkill,veterancy,healthRegen,staminaRegen,speed,inventory,tankSkill,vehicleSkill,cannonSkill,tankGunSkill,pistolSkill,smgSkill,mgunSkill,rifleSkill,rocketLskill,melee,commandPower,score,captureWeight
./set/breed/mp\jap\smg2b.set,jap,jap_smg2b,150,vet_2,1,100,100,0.9,"['""type100_44_bayonet"" filled', '""ammo type100_mag"" 180', '""bandage"" 3', '""grenade type97"" 2', '""grenade type3at_a"" 1', '""smoke grenade"" 0 1']",0.8,1,1,n/a,2,3,1,1,1,2,0.5,0.5,0.5
./set/breed/mp\jap\smg3.set,jap,jap_smg3,150,vet_2,1,100,100,0.9,"['""type2smg"" filled', '""ammo type2_mag"" 200', '""bandage"" 3', '""grenade type97"" 2', '""grenade type3at_a"" 1', '""smoke grenade"" 1']",0.8,1,1,n/a,2,2,1,1,1,2,0.5,0.5,0.5
./set/breed/mp\jap\smgb.set,jap,jap_smgb,150,vet_3,1,100,100,0.9,"['""type100_44"" filled', '""ammo type100_mag"" 180', '""bandage"" 3', '""grenade type97"" 2', '""grenade type3at_a"" 1', '""smoke grenade"" 0 1']",0.8,1,1,n/a,2,3,1,1,1,2,0.75,0.75,0.75
./set/breed/mp\jap\sniper.set,jap,jap_sniper_type99,350,sniper,n/a,100,100,1,"['""type99sniper"" filled', '""ammo arisaka7-7_clip"" 100', '""bandage"" 5', '""plant"" 3', '""knife_japan""']",1,1,1,n/a,2,2,1,5,1,2,5,8,2
./set/breed/mp\jap\sniper2.set,jap,jap_sniper_type97,350,sniper,n/a,100,100,1,"['""type97sniper"" filled', '""ammo arisaka6-5_clip"" 100', '""bandage"" 5', '""plant"" 3', '""knife_japan""']",1,1,1,n/a,2,2,1,5,1,2,5,8,2
./set/breed/mp\jap\squadleader.set,jap,jap_squadleader,200,vet_4,1,100,100,0.9,"['""type100smg"" filled', '""ammo type100_mag"" 180', '""bandage"" 3', '""grenade type97"" 2', '""grenade type3at_a"" 2', '""smoke grenade"" 2']",0.8,1,1,n/a,4,4,3,4,1,3,1,1,1
./set/breed/mp\jap\squadleader2.set,jap,jap_squadleader2,200,vet_3,1,100,100,0.9,"['""type100smg_bayonet"" filled', '""ammo type100_mag"" 180', '""bandage"" 3', '""grenade type97"" 4', '""grenade type3at_a"" 1', '""smoke grenade"" 1']",0.8,1,1,n/a,3,4,2,3,1,2,0.75,0.75,0.75
./set/breed/mp\jap\sturmovik.set,jap,jap_snlf_smg_type100,400,vet_5,elite,100,100,0.9,"['""type100smg"" filled', '""ammo type100_mag"" 180', '""bandage"" 5', '""grenade type99"" 4', '""grenade type3at_a"" 2']",1,1,1,n/a,7,7,7,7,7,7,1.25,1.25,1.25
./set/breed/mp\jap\sturmovik2.set,jap,jap_snlf_smg_type99,400,vet_5,elite,100,100,0.9,"['""type99_mg"" filled', '""ammo type99_mag"" 180', '""bandage"" 5', '""grenade type97"" 2', '""grenade type3at_a"" 1', '""dynamite"" 1']",1,1,1,n/a,7,7,7,7,7,7,1.25,1.25,1.25
./set/breed/mp\jap\sturmovik3.set,jap,jap_snlf_at,400,vet_5,elite,100,100,0.9,"['""type100smg"" filled', '""ammo type100_mag"" 180', '""bandage"" 5', '""grenade type97"" 2', '""dynamite"" 1', '""weapon weapon type_4at"" filled', '""ammo type_4"" 5']",1,1,1,n/a,7,7,7,7,7,7,1.25,1.25,1.25
./set/breed/mp\jap\sturmovik4.set,jap,jap_snlf_rifle_type99,400,vet_5,elite,100,100,0.9,"['""type99rifle"" filled', '""ammo arisaka7-7_clip"" 60', '""bandage"" 5', '""grenade type99"" 2', '""grenade type3at_a"" 1']",1,1,1,n/a,7,7,7,7,7,7,1.25,1.25,1.25
./set/breed/mp\jap\sturmovik4b.set,jap,jap_snlf_rifle_type2,400,vet_5,elite,100,100,0.9,"['""type2rifle"" filled', '""ammo arisaka7-7_clip"" 60', '""bandage"" 5', '""grenade type99"" 2', '""grenade type3at_a"" 1']",1,1,1,n/a,7,7,7,7,7,7,1.25,1.25,1.25
./set/breed/mp\jap\sturmovik5.set,jap,jap_snlf_at2,400,vet_5,elite,100,100,0.9,"['""weapon weapon type_4at"" filled', '""type100smg"" filled', '""ammo type100_mag"" 180', '""bandage"" 5', '""grenade type3at_a"" 1', '""ammo type_4"" 7']",1,1,1,n/a,7,7,7,7,7,7,1.25,1.25,1.25
./set/breed/mp\jap\sturmovik5b.set,jap,jap_snlf_atAssist,400,vet_5,elite,100,100,0.9,"['""type100smg"" filled', '""ammo type100_mag"" 180', '""bandage"" 5', '""grenade type97"" 2', '""grenade type3at_a"" 1', '""ammo type_4"" 3']",1,1,1,n/a,7,7,7,7,7,7,1.25,1.25,1.25
./set/breed/mp\jap\sturmovik6.set,jap,jap_snlf_mg,400,vet_5,elite,100,100,0.9,"['""type99_mg"" filled', '""ammo type99_mag"" 180', '""bandage"" 5', '""grenade type97"" 2', '""dynamite"" 1', '""sandbag_kit"" 1']",1,1,1,n/a,7,7,7,7,7,7,1.25,1.25,1.25
./set/breed/mp\jap\sturmovik6b.set,jap,jap_snlf_mgAssist,400,vet_5,elite,100,100,0.9,"['""type38rifle"" filled', '""ammo arisaka6-5_clip"" 60', '""ammo type99_mag"" 90', '""bandage"" 5', '""grenade type97"" 4', '""grenade type3at_a"" 1']",1,1,1,n/a,7,7,7,7,7,7,1.25,1.25,1.25
./set/breed/mp\jap\sturmovikb.set,jap,jap_snlf_type100_44,400,vet_7,elite,100,100,0.9,"['""type100_44"" filled', '""ammo type100_mag"" 180', '""bandage"" 5', '""grenade type99"" 4', '""grenade type3at_a"" 2']",1,1,1,n/a,7,7,7,7,7,7,1.75,1.75,1.75
./set/breed/mp\jap\tankman.set,jap,jap_tankman,100,tankman,n/a,100,100,0.8,"['""nambu"" filled', '""ammo nambu_mag"" 24', '""bandage"" 3']",1.1,1.1,1.1,2,2,2,2,1,1,2,0.25,1.2,0.25
./set/breed/mp\jap\tankman2.set,jap,jap_tankCommander,150,tankman2,n/a,100,100,0.8,"['""type100smg"" filled', '""ammo type100_mag"" 30', '""bandage"" 3']",1.15,1.15,1.15,4,2,2,3,1,1,2,0.5,2.2,0.5
./set/breed/mp\jap\vehicle_supporter.set,jap,jap_support,150,vehicle_supporter,tankcrew,100,100,0.9,"['""type44_carbine"" filled', '""ammo arisaka6-5_clip"" 60', '""bandage"" 3', '""grenade type97"" 1']",1,1,1,4,2,2,3,2,1,2,0.5,2,0.25
./set/breed/mp\rus\ap_miner.set,rus,rus_ap_miner,150,ap_miner,n/a,100,100,0.9,"['""ppsh41"" filled', '""ammo ppsh41_mag"" 105', '""mine antipersonnel"" 33', '""barbwire_kit""', '""bandage"" 5']",0.75,1,0.8,n/a,2,2,1,1,1,2,1,1,1
./set/breed/mp\rus\at_miner.set,rus,rus_at_miner,150,at_miner,n/a,100,100,0.9,"['""ppsh41"" filled', '""ammo ppsh41_mag"" 105', '""mine antitank"" 8', '""hedgehog_kit""', '""bandage"" 5']",0.75,1,0.8,n/a,2,2,1,1,1,2,1,1,1
./set/breed/mp\rus\at_rifle.set,rus,rus_at_rifle,150,at_rifle,1,100,100,0.9,"['""ptrd"" filled', '""bandage"" 3', '""grenade rpg40"" 1', '""ammo ptr"" 25']",0.75,1,0.8,n/a,2,2,1,3,1,2,1,1.5,1
./set/breed/mp\rus\at_rifle2.set,rus,rus_at_rifleAssist,150,at_rifle,1,100,100,0.9,"['""ppsh"" filled', '""ammo ppsh_mag"" 142', '""bandage"" 3', '""grenade f1"" 2', '""grenade rpg40"" 1', '""smoke grenade"" 1', '""ammo ptr"" 10']",0.75,1,0.8,n/a,2,2,1,3,1,2,1,1.5,1
./set/breed/mp\rus\at_rifle3.set,rus,rus_at_rifle_ptrs,150,at_rifle,1_lvl3,100,100,0.9,"['""ptrs"" filled', '""bandage"" 5', '""grenade f1"" 2', '""ammo ptr"" 35']",0.85,1,0.9,n/a,2,1,1,3,1,3,1,1.5,1
./set/breed/mp\rus\bazooker.set,rus,rus_bazooker,150,bazooker,n/a,100,100,0.9,"['""weapon bazooka"" filled', '""bandage"" 3', '""grenade rpg40""', '""ammo bazooka"" 9']",0.75,1,0.8,n/a,2,2,1,1,3,2,1,1.5,1
./set/breed/mp\rus\bazooker2.set,rus,rus_bazookerAssist,150,bazooker,n/a,100,100,0.9,"['""ppsh"" filled', '""ammo ppsh_mag"" 142', '""bandage"" 3', '""grenade f1"" 2', '""grenade rpg40""', '""smoke grenade""', '""ammo bazooka"" 4']",0.75,1,0.8,n/a,2,2,1,1,3,2,1,1.5,1
./set/breed/mp\rus\bsf_marine.set,rus,rus_bsf_marine,350,vet_6,1,100,100,0.9,"['""mosin"" filled', '""ammo mosin_clip"" 60', '""ammo dp27_mag"" 47', '""bandage"" 5', '""grenade f1"" 2', '""rg42x3 grenade"" 1']",0.85,1,0.9,n/a,5,5,5,6,5,5,1.5,1.5,1.5
./set/breed/mp\rus\bsf_marine2.set,rus,rus_bsf_marine2,350,vet_6,1,100,100,0.9,"['""svt40"" filled', '""ammo svt40_mag"" 20', '""ammo mosin_clip"" 60', '""ammo dp27_mag"" 47', '""bandage"" 5', '""grenade f1"" 2', '""rg42x3 grenade"" 1']",0.85,1,0.9,n/a,5,5,5,6,5,5,1.5,1.5,1.5
./set/breed/mp\rus\bsf_marine3.set,rus,rus_bsf_marine3,350,vet_6,1,100,100,0.9,"['""dp"" filling ""ammo dp27_mag"" 47', '""ammo dp27_mag"" 235', '""bandage"" 5', '""grenade f1"" 2', '""rg42x3 grenade"" 1', '""sandbag_kit"" 1']",0.85,1,0.9,n/a,5,5,6,5,5,5,1.5,1.5,1.5
./set/breed/mp\rus\bsf_marine_mg_asst.set,rus,rus_bsf_marine_mg_asst,350,vet_6,1,100,100,0.9,"['""mosin"" filled', '""ammo mosin_clip"" 60', '""ammo dp27_mag"" 141', '""bandage"" 5', '""grenade f1"" 2']",0.85,1,0.9,n/a,5,5,6,6,5,5,1.5,1.5,1.5
./set/breed/mp\rus\elite.set,rus,rus_marine_rifle,200,vet_4,1,100,100,0.9,"['""mosin"" filled', '""ammo mosin_clip"" 60', '""ammo dp27_mag"" 47', '""bandage"" 5', '""grenade f1"" 2', '""rg42x3 grenade"" 1']",0.85,1,0.9,n/a,3,3,3,4,3,3,1,1,1
./set/breed/mp\rus\elite2.set,rus,rus_marine_svt,200,vet_4,1,100,100,0.9,"['""svt40"" filled', '""ammo svt40_mag"" 20', '""ammo mosin_clip"" 60', '""ammo dp27_mag"" 47', '""bandage"" 5', '""grenade f1"" 2', '""rg42x3 grenade"" 1']",0.85,1,0.9,n/a,3,3,3,4,3,3,1,1,1
./set/breed/mp\rus\elite2_40.set,rus,rus_delete3,200,vet_4,1,100,100,0.9,"['""svt40"" filled', '""ammo svt40_mag"" 20', '""ammo mosin_clip"" 60', '""ammo dp27_mag"" 47', '""bandage"" 5', '""grenade f1"" 2', '""rpg40 grenade"" 1']",0.85,1,0.9,n/a,3,3,3,4,3,3,1,1,1
./set/breed/mp\rus\elite3.set,rus,rus_marine_mg,200,vet_4,1,100,100,0.9,"['""dp"" filling ""ammo dp27_mag"" 47', '""ammo dp27_mag"" 235', '""bandage"" 5', '""grenade f1"" 2', '""rg42x3 grenade"" 1', '""sandbag_kit"" 1']",0.85,1,0.9,n/a,3,3,4,3,3,3,1,1,1
./set/breed/mp\rus\elite5.set,rus,rus_delete5,300,vet_2,1,100,175,0.9,"['""mosin"" filled', '""ptrd"" filled', '""ammo mosin_clip"" 60', '""bandage"" 5', '""grenade f1"" 2', '""ammo ptr"" 25']",0.85,1,0.9,n/a,4,4,4,5,3,4,0.5,0.5,0.5
./set/breed/mp\rus\elite6.set,rus,rus_delete6,300,vet_2,1,100,100,0.9,"['""dp"" filling ""ammo dp27_mag"" 47', '""ammo dp27_mag"" 235', '""bandage"" 5', '""smoke_paradrop_ammo grenade"" 1', '""sandbag_kit"" 1']",0.85,1,0.9,n/a,4,4,5,4,3,4,0.5,0.5,0.5
./set/breed/mp\rus\elite_40.set,rus,rus_delete7,200,vet_4,1,100,100,0.9,"['""mosin"" filled', '""ammo mosin_clip"" 60', '""ammo dp27_mag"" 47', '""bandage"" 5', '""grenade f1"" 2', '""rpg40 grenade""']",0.85,1,0.9,n/a,3,3,3,4,3,3,1,1,1
./set/breed/mp\rus\elite_mg_asst.set,rus,rus_marine_mgAssist,200,vet_4,1,100,100,0.9,"['""mosin"" filled', '""ammo mosin_clip"" 60', '""ammo dp27_mag"" 141', '""bandage"" 5', '""grenade f1"" 2']",0.85,1,0.9,n/a,3,3,4,4,3,3,1,1,1
./set/breed/mp\rus\flamer.set,rus,rus_flamer,150,flamer,n/a,100,100,0.9,"['""flame_thrower""', '""balloon"" filled', '""bandage"" 3']",0.75,1,0.8,n/a,2,2,1,2,1,2,1,1,1
./set/breed/mp\rus\flamer2.set,rus,rus_flamerAssist,150,flamer,1,100,100,0.9,"['""ppsh"" filled', '""ammo ppsh_mag"" 213', '""bandage"" 3', '""grenade f1"" 2', '""grenade rpg40"" 1', '""smoke grenade"" 1']",0.75,1,0.8,n/a,2,2,1,2,1,2,1,1,1
./set/breed/mp\rus\guards_shock_flame.set,rus,rus_guards_shock_flame,200,vet_6,1_lvl3,100,100,0.9,"['""flame_thrower""', '""balloon"" filled']",0.75,1,0.8,n/a,3,4,2,2,2,3,1.5,1.5,1.5
./set/breed/mp\rus\guards_shock_mg.set,rus,rus_guards_shock_mg,200,vet_6,1_lvl3,100,100,0.9,"['""dp"" filling ""ammo dp27_mag"" 47', '""ammo dp27_mag"" 235', '""bandage"" 3', '""grenade f1"" 2', '""ru_backpack_meshok""']",0.75,1,0.8,n/a,3,2,4,2,2,3,1.5,1.5,1.5
./set/breed/mp\rus\guards_shock_mg_asst.set,rus,rus_guards_shock_mg_asst,200,vet_6,1_lvl3,100,100,0.9,"['""mosin_vet"" filled', '""ammo mosin_clip"" 60', '""ammo dp27_mag"" 141', '""bandage"" 3', '""grenade f1"" 2', '""ru_backpack_meshok""']",0.75,1,0.8,n/a,3,2,4,4,2,3,1.5,1.5,1.5
./set/breed/mp\rus\guards_shock_rifle.set,rus,rus_guards_shock_rifle,200,vet_6,1_lvl3,100,100,0.9,"['""mosin_vet"" filled', '""ammo mosin_clip"" 60', '""ammo dp27_mag"" 47', '""bandage"" 3', '""grenade f1"" 2', '""grenade rpg40"" 1', '""ru_backpack_meshok""']",0.75,1,0.8,n/a,3,2,2,4,2,3,1.5,1.5,1.5
./set/breed/mp\rus\guards_shock_sa.set,rus,rus_guards_shock_sa,200,vet_6,1_lvl3,100,100,0.9,"['""svt40"" filled', '""ammo svt40_mag"" 20', '""ammo mosin_clip"" 60', '""ammo dp27_mag"" 47', '""bandage"" 3', '""grenade f1"" 2', '""grenade rpg40"" 1', '""ru_backpack_meshok""']",0.75,1,0.8,n/a,3,2,2,4,2,3,1.5,1.5,1.5
./set/breed/mp\rus\guards_shock_sl.set,rus,rus_guards_shock_sl,200,vet_6,1_lvl3,100,100,0.9,"['""svt40"" filled', '""ammo svt40_mag"" 20', '""ammo mosin_clip"" 60', '""bandage"" 3', '""grenade f1"" 2', '""grenade smoke"" 2', '""ru_backpack_meshok""']",0.75,1,0.8,n/a,4,3,3,4,3,4,1.5,1.5,1.5
./set/breed/mp\rus\guards_shock_sl_smg.set,rus,rus_guards_shock_sl_smg,200,vet_6,1_lvl3,100,100,0.9,"['""pps43"" filled', '""ammo pps43_mag"" 210', '""bandage"" 3', '""grenade f1"" 2', '""grenade smoke"" 2', '""ru_backpack_meshok""']",0.75,1,0.8,n/a,3,4,2,2,2,3,1.5,1.5,1.5
./set/breed/mp\rus\guards_shock_smg2.set,rus,rus_guards_shock_smg2,200,vet_6,1_lvl3,100,100,0.9,"['""ppsh"" filled', '""ammo ppsh_mag"" 142', '""bandage"" 3', '""grenade f1"" 2', '""grenade rpg40"" 1', '""ru_backpack_meshok""']",0.75,1,0.8,n/a,3,4,2,2,2,3,1.5,1.5,1.5
./set/breed/mp\rus\guards_shock_smg3.set,rus,rus_guards_shock_smg3,200,vet_6,1_lvl3,100,100,0.9,"['""pps43"" filled', '""ammo pps43_mag"" 210', '""bandage"" 3', '""grenade f1"" 2', '""grenade rpg40"" 1', '""ru_backpack_meshok""']",0.75,1,0.8,n/a,3,4,2,2,2,3,1.5,1.5,1.5
./set/breed/mp\rus\guard_mg.set,rus,rus_guard_mg,150,vet_5,1_lvl3,100,100,0.9,"['""dp"" filling ""ammo dp27_mag"" 47', '""ammo dp27_mag"" 235', '""bandage"" 5', '""sandbag_kit"" 1']",0.85,1,0.9,n/a,2,1,3,3,1,3,1.25,1.25,1.25
./set/breed/mp\rus\guard_mg_asst.set,rus,rus_guard_mg_asst,150,vet_5,1_lvl3,100,100,0.9,"['""mosin"" filled', '""ammo mosin_clip"" 60', '""ammo dp27_mag"" 141', '""bandage"" 5', '""grenade f1"" 2']",0.85,1,0.9,n/a,2,1,3,3,1,3,1.25,1.25,1.25
./set/breed/mp\rus\guard_rifle.set,rus,rus_guard_rifle,150,vet_5,1_lvl3,100,100,0.9,"['""mosin"" filled', '""ammo mosin_clip"" 60', '""ammo dp27_mag"" 47', '""bandage"" 5', '""grenade f1"" 2']",0.85,1,0.9,n/a,2,1,1,3,1,3,1.25,1.25,1.25
./set/breed/mp\rus\guard_sa.set,rus,rus_guard_sa,150,vet_5,1_lvl3,100,100,0.9,"['""svt40"" filled', '""ammo svt40_mag"" 20', '""ammo mosin_clip"" 60', '""ammo dp27_mag"" 47', '""bandage"" 5', '""grenade f1"" 2']",0.85,1,0.9,n/a,2,1,1,3,1,3,1.25,1.25,1.25
./set/breed/mp\rus\guard_sl.set,rus,rus_guard_sl,200,vet_5,1_lvl3,100,100,0.9,"['""ppsh"" filled', '""ammo ppsh_mag"" 142', '""bandage"" 5', '""grenade f1"" 2', '""grenade smoke"" 2']",0.85,1,0.9,n/a,2,3,2,3,2,3,1.25,1.25,1.25
./set/breed/mp\rus\guard_smg.set,rus,rus_guard_smg,150,vet_5,1_lvl3,100,100,0.9,"['""ppsh"" filled', '""ammo ppsh_mag"" 142', '""bandage"" 5', '""grenade f1"" 2', '""grenade rpg43"" 1']",0.85,1,0.9,n/a,2,3,1,1,1,3,1.25,1.25,1.25
./set/breed/mp\rus\guard_smg2.set,rus,rus_guard_smg2,150,vet_5,1_lvl3,100,100,0.9,"['""pps43"" filled', '""ammo pps43_mag"" 210', '""bandage"" 5', '""grenade f1"" 2', '""grenade rpg43"" 1']",0.85,1,0.9,n/a,2,3,1,1,1,3,1.25,1.25,1.25
./set/breed/mp\rus\home_guard.set,rus,rus_partisan_rifle,100,vet_1,1,100,100,0.9,"['""mosin"" filled', '""ammo mosin_clip"" 30', '""bandage"" 3', '""grenade molotov_coctail"" 0 1']",0.75,0.8,0.8,n/a,1,1,1,1,1,2,0.25,0.25,0.25
./set/breed/mp\rus\home_guard2.set,rus,rus_partisan_smg,100,vet_1,1,100,100,0.9,"['""ppsh"" filled', '""ammo ppsh_mag"" 71', '""bandage"" 3', '""grenade molotov_coctail"" 0 1']",0.75,0.8,0.8,n/a,1,1,1,1,1,2,0.25,0.25,0.25
./set/breed/mp\rus\home_guard3.set,rus,rus_partisan_mp38,100,vet_1,1,100,100,0.9,"['""mp38"" filled', '""ammo mp40_mag"" 96', '""bandage"" 3', '""grenade molotov_coctail"" 0 1']",0.75,0.8,0.8,n/a,1,1,1,1,1,2,0.25,0.25,0.25
./set/breed/mp\rus\home_guard_at.set,rus,rus_partisan_at,100,vet_1,1,100,100,0.9,"['""mauzer"" filled', '""ammo mauser_clip"" 30', '""bandage"" 3', '""panzerfaust_30 weapon"" filled', '""grenade molotov_coctail"" 0 1']",0.75,0.8,0.8,n/a,1,1,1,1,1,2,0.25,0.25,0.25
./set/breed/mp\rus\home_guard_mg.set,rus,rus_partisan_mg,100,vet_1,1,100,100,0.9,"['""mg34"" filled', '""ammo mg_mauser drum"" 150', '""bandage"" 3', '""grenade molotov_coctail"" 0 1']",0.75,0.8,0.8,n/a,1,1,1,1,1,2,0.25,0.25,0.25
./set/breed/mp\rus\mgun.set,rus,rus_mgun,150,vet_3,1,100,100,0.9,"['""dp"" filling ""ammo dp27_mag"" 47', '""ammo dp27_mag"" 235', '""bandage"" 3', '""sandbag_kit"" 1']",0.75,1,0.8,n/a,2,2,3,2,1,3,0.75,0.75,0.75
./set/breed/mp\rus\mgun_asst.set,rus,rus_mgun_asst,150,vet_3,1,100,100,0.9,"['""mosin"" filled', '""ammo mosin_clip"" 60', '""ammo dp27_mag"" 141', '""bandage"" 3', '""grenade f1"" 1', '""sandbag_kit"" 1']",0.75,1,0.8,n/a,2,1,3,3,1,3,0.75,0.75,0.75
./set/breed/mp\rus\oficer.set,rus,rus_officer,250,oficer,n/a,100,100,1,"['""tt"" filled', '""ammo tt_mag"" 32', '""knife_rus""', '""binocular""', '""bandage"" 5']",0.85,1,0.9,n/a,3,3,3,3,3,3,-10,20,10
./set/breed/mp\rus\para_mg.set,rus,rus_para_mg,400,vet_7,elite,100,100,0.9,"['""dt"" filling ""ammo dt29_mag"" 60', '""ammo dt29_mag"" 240', '""bandage"" 5', '""grenade f1"" 2', '""ru_roll""']",0.75,1,0.8,n/a,7,7,7,7,7,7,1.75,1.75,1.75
./set/breed/mp\rus\para_mg_asst.set,rus,rus_para_mg_asst,400,vet_7,elite,100,100,0.9,"['""mosin_vet"" filled', '""ammo mosin_clip"" 60', '""ammo dt29_mag"" 180', '""bandage"" 5', '""grenade f1"" 2', '""ru_roll""']",0.75,1,0.8,n/a,7,7,7,7,7,7,1.75,1.75,1.75
./set/breed/mp\rus\para_rifle.set,rus,rus_para_rifle,400,vet_7,elite,100,100,0.9,"['""mosin_vet"" filled', '""ammo mosin_clip"" 60', '""ammo dt29_mag"" 60', '""bandage"" 5', '""grenade f1"" 2', '""rpg43 grenade"" 1', '""ru_roll""', '""smoke grenade"" 1']",0.75,1,0.8,n/a,7,7,7,7,7,7,1.75,1.75,1.75
./set/breed/mp\rus\para_sa.set,rus,rus_para_sa,400,vet_7,elite,100,100,0.9,"['""svt40"" filled', '""ammo svt40_mag"" 20', '""ammo mosin_clip"" 60', '""ammo dt29_mag"" 60', '""bandage"" 5', '""grenade f1"" 2', '""rpg43 grenade"" 1', '""ru_roll""', '""smoke grenade"" 1']",0.75,1,0.8,n/a,7,7,7,7,7,7,1.75,1.75,1.75
./set/breed/mp\rus\para_sl.set,rus,rus_para_sl,400,vet_7,elite,100,100,0.9,"['""pps43"" filled', '""ammo pps43_mag"" 105', '""bandage"" 5', '""grenade f1"" 2', '""grenade smoke"" 2', '""ru_roll""']",0.75,1,0.8,n/a,7,7,7,7,7,7,1.75,1.75,1.75
./set/breed/mp\rus\para_smg3.set,rus,rus_para_smg3,400,vet_7,elite,100,100,0.9,"['""pps43"" filled', '""ammo pps43_mag"" 105', '""bandage"" 5', '""grenade f1"" 2', '""rpg43 grenade"" 1', '""ru_roll""', '""smoke grenade"" 1']",0.75,1,0.8,n/a,7,7,7,7,7,7,1.75,1.75,1.75
./set/breed/mp\rus\radioman_mortar.set,rus,rus_radioman_mortar,150,radioman,1,100,100,0.9,"['""ppsh"" filled', '""mortar_flaergun"" filled', '""ammo ppsh_mag"" 142', '""ammo mortar_flaer"" 5', '""bandage"" 3']",0.75,1,0.8,n/a,2,2,1,1,1,2,5,20,1
./set/breed/mp\rus\rifle.set,rus,rus_rifle,150,vet_3,1,100,100,0.9,"['""mosin"" filled', '""ammo mosin_clip"" 60', '""ammo dp27_mag"" 47', '""bandage"" 3', '""grenade f1"" 1', '""grenade molotov_coctail"" 0 1', '""sandbag_kit"" 1']",0.75,1,0.8,n/a,2,1,1,3,1,3,0.75,0.75,0.75
./set/breed/mp\rus\rifle2.set,rus,rus_rifle2,150,vet_2,1,100,100,0.9,"['""mosin"" filled', '""ammo mosin_clip"" 60', '""bandage"" 3', '""grenade f1"" 1', '""grenade molotov_coctail"" 0 1', '""sandbag_kit"" 1']",0.75,1,0.8,n/a,2,1,1,3,1,3,0.5,0.5,0.5
./set/breed/mp\rus\rifle3.set,rus,rus_rifle3,150,vet_2,1,100,100,0.9,"['""mosin"" filled', '""ammo mosin_clip"" 60', '""ammo dp27_mag"" 47', '""bandage"" 3', '""grenade f1"" 1', '""grenade molotov_coctail"" 0 1', '""sandbag_kit"" 1']",0.75,1,0.8,n/a,2,1,1,2,1,2,0.5,0.5,0.5
./set/breed/mp\rus\rifle_sa.set,rus,rus_rifle_sa,150,vet_3,1,100,100,0.9,"['""svt40"" filled', '""ammo svt40_mag"" 20', '""ammo mosin_clip"" 60', '""ammo dp27_mag"" 47', '""bandage"" 3', '""grenade f1"" 1', '""grenade molotov_coctail"" 0 1', '""sandbag_kit"" 1']",0.75,1,0.8,n/a,2,1,1,3,1,2,0.75,0.75,0.75
./set/breed/mp\rus\saper.set,rus,rus_saper,150,saper,1,100,100,0.9,"['""ppsh41"" filled', '""ammo ppsh41_mag"" 105', '""mine_detector""', '""dynamite"" 2', '""trench_spade""']",0.85,1,0.9,n/a,2,2,1,1,1,2,1,1,1
./set/breed/mp\rus\sapper_rifle1.set,rus,rus_sapper_rifle1,150,vet_3,1,100,100,0.9,"['""mosin"" filled', '""ammo mosin_clip"" 60', '""bandage"" 3', '""grenade f1"" 2', '""mine antitank"" 6', '""sandbag_kit"" 1']",0.85,1,0.9,n/a,2,1,1,3,2,2,0.75,0.75,0.75
./set/breed/mp\rus\sapper_rifle2.set,rus,rus_sapper_rifle2,150,vet_3,1,100,100,0.9,"['""mosin"" filled', '""ammo mosin_clip"" 60', '""bandage"" 3', '""grenade f1"" 2', '""mine antipersonnel"" 18', '""trench_spade"" 1', '""mine antipersonnel"" 4', '""sandbag_kit"" 1']",0.85,1,0.9,n/a,2,1,1,3,2,2,0.75,0.75,0.75
./set/breed/mp\rus\sapper_rifle3.set,rus,rus_sapper_rifle3,150,vet_3,1,100,100,0.9,"['""mosin"" filled', '""ammo mosin_clip"" 60', '""bandage"" 3', '""grenade f1"" 2', '""mine_detector""', '""hedgehog_kit""', '""trench_spade"" 1', '""sandbag_kit"" 1']",0.85,1,0.9,n/a,2,1,1,3,2,2,0.75,0.75,0.75
./set/breed/mp\rus\sapper_rifle4.set,rus,rus_sapper_rifle4,150,vet_3,1,100,100,0.9,"['""mosin"" filled', '""ammo mosin_clip"" 60', '""bandage"" 3', '""grenade f1"" 2', '""trench_spade"" 2', '""sandbag_kit"" 3']",0.85,1,0.9,n/a,2,1,1,3,2,2,0.75,0.75,0.75
./set/breed/mp\rus\sapper_sl.set,rus,rus_sapper_sl,150,vet_3,1,100,100,0.9,"['""pps43"" filled', '""ammo pps43_mag"" 210', '""bandage"" 3', '""grenade f1"" 2', '""grenade smoke"" 2', '""sandbag_kit"" 2']",0.85,1,0.9,n/a,2,4,2,2,2,3,0.75,0.75,0.75
./set/breed/mp\rus\sapper_smg.set,rus,rus_sapper_smg,150,vet_3,1,100,100,0.9,"['""pps43"" filled', '""ammo pps43_mag"" 210', '""bandage"" 3', '""grenade f1"" 2', '""mine antipersonnel"" 16', '""grenade satchel"" 1', '""mine antipersonnel"" 4', '""grenade satchel"" 1']",0.85,1,0.9,n/a,2,3,1,1,2,2,0.75,0.75,0.75
./set/breed/mp\rus\sapper_smg2.set,rus,rus_sapper_smg2,150,vet_3,1,100,100,0.9,"['""ppsh"" filled', '""ammo ppsh_mag"" 142', '""grenade satchel"" 3', '""mine antitank"" 4', '""bandage"" 3', '""grenade f1"" 2', '""mine antitank"" 1']",0.85,1,0.9,n/a,2,3,1,1,2,2,0.75,0.75,0.75
